-6,0,bBdORGtrd8VJ3NcSs62S5/9+ctc=,b2xtIszrZZojQ6Hj/datXAZvSAY=
-5,0,VjNj1dwL2R1n8EgPY4nPoWQH6b4=,BGPndYe638lqtr210zqDDV1nkgQ=
-4,0,VjNj1dwL2R1n8EgPY4nPoWQH6b4=,Bwl51vWrV4PB8FoQhwm31RAtn/I=
-3,0,VjNj1dwL2R1n8EgPY4nPoWQH6b4=,8Qr8BxlrVR6cgw7mim0viZ/IyQ0=
-2,0,VjNj1dwL2R1n8EgPY4nPoWQH6b4=,8Qr8BxlrVR6cgw7mim0viZ/IyQ0=
-1,0,VjNj1dwL2R1n8EgPY4nPoWQH6b4=,8Qr8BxlrVR6cgw7mim0viZ/IyQ0=
-6,1,VjNj1dwL2R1n8EgPY4nPoWQH6b4=,vAwB+0rVs5r0LSCioqZt2ungt8k=
-5,1,VjNj1dwL2R1n8EgPY4nPoWQH6b4=,p2c/hcZ6BSnNGAr3KvFQrjFMhoU=
-4,1,VjNj1dwL2R1n8EgPY4nPoWQH6b4=,1rmWtBeqc4B30dHuelYr8Sk93/o=
-3,1,VjNj1dwL2R1n8EgPY4nPoWQH6b4=,IOizn3JlNkFqbfDvN40IJqffrfI=
-2,1,VjNj1dwL2R1n8EgPY4nPoWQH6b4=,IOizn3JlNkFqbfDvN40IJqffrfI=
-1,1,VjNj1dwL2R1n8EgPY4nPoWQH6b4=,IOizn3JlNkFqbfDvN40IJqffrfI=
-6,2,VjNj1dwL2R1n8EgPY4nPoWQH6b4=,+YFakj2UIAF2wtX3MghS2XPxewE=
-5,2,VjNj1dwL2R1n8EgPY4nPoWQH6b4=,F/mIdysrl3asZ7BWhX6rbFbzWrA=
-4,2,VjNj1dwL2R1n8EgPY4nPoWQH6b4=,F/mIdysrl3asZ7BWhX6rbFbzWrA=
-3,2,VjNj1dwL2R1n8EgPY4nPoWQH6b4=,XAZLYA3qukzS4FbSyZXEL/hXdp0=
-2,2,VjNj1dwL2R1n8EgPY4nPoWQH6b4=,8bxqRrExETtFmPEW6JeVnAD7bGg=
-1,2,VjNj1dwL2R1n8EgPY4nPoWQH6b4=,8bxqRrExETtFmPEW6JeVnAD7bGg=
-6,3,VjNj1dwL2R1n8EgPY4nPoWQH6b4=,oYl7Frki7WMusY1+JMF3h+xJOMs=
-5,3,VjNj1dwL2R1n8EgPY4nPoWQH6b4=,ae1rFw8TkXLd7pXwc2zXbwqSmSQ=
-4,3,VjNj1dwL2R1n8EgPY4nPoWQH6b4=,ae1rFw8TkXLd7pXwc2zXbwqSmSQ=
-3,3,VjNj1dwL2R1n8EgPY4nPoWQH6b4=,ae1rFw8TkXLd7pXwc2zXbwqSmSQ=
-2,3,VjNj1dwL2R1n8EgPY4nPoWQH6b4=,T2jwJ8SD3IAd2HEH1Fj04ubQHC4=
-1,3,VjNj1dwL2R1n8EgPY4nPoWQH6b4=,T2jwJ8SD3IAd2HEH1Fj04ubQHC4=
-6,4,VjNj1dwL2R1n8EgPY4nPoWQH6b4=,BbtpOWpPUqwHL3E9FKHKqSSg+As=
-5,4,VjNj1dwL2R1n8EgPY4nPoWQH6b4=,TowFBcCb21jkL+4G5T1YWSW2wNE=
-4,4,VjNj1dwL2R1n8EgPY4nPoWQH6b4=,TowFBcCb21jkL+4G5T1YWSW2wNE=
-3,4,VjNj1dwL2R1n8EgPY4nPoWQH6b4=,6rhhiszJE89bbIm2cQPAttksqeU=
-2,4,VjNj1dwL2R1n8EgPY4nPoWQH6b4=,HCBoaccHPPWxkdQgJGbzFjIbW9Q=
-1,4,VjNj1dwL2R1n8EgPY4nPoWQH6b4=,HCBoaccHPPWxkdQgJGbzFjIbW9Q=
-6,5,PP4LXnkZ460nwpVPAK7wMZIQgmA=,C1kv5Z4jpayhpKfY20Mi7HlM3E0=
-5,5,PP4LXnkZ460nwpVPAK7wMZIQgmA=,nMuh79BgEGuSEFhYgrs81y32P40=
-4,5,PP4LXnkZ460nwpVPAK7wMZIQgmA=,nMuh79BgEGuSEFhYgrs81y32P40=
-3,5,PP4LXnkZ460nwpVPAK7wMZIQgmA=,nMuh79BgEGuSEFhYgrs81y32P40=
-2,5,PP4LXnkZ460nwpVPAK7wMZIQgmA=,nMuh79BgEGuSEFhYgrs81y32P40=
-1,5,PP4LXnkZ460nwpVPAK7wMZIQgmA=,nMuh79BgEGuSEFhYgrs81y32P40=
